pulseChargeAndHeightLiqNitTemp24_5V Pulse height measurements with 2 amplifiers at 14.90 V. Dark counts and temperature DIFFERENT DEVICE 220.5 Ohm
Measurement settings: 
Timescale: 1e-06 s, y-increment: 0.00201005, y-origin: 0.0
Voltage = (value-128)*yIncrement+yOrigin, [value] = byte
 Time [s], Voltage [V]0.0;-0.0040201
5.002501250625313e-10;-0.00201005
1.0005002501250626e-09;0.0
1.5007503751875937e-09;0.0
2.001000500250125e-09;0.00201005
2.5012506253126565e-09;0.0040201
3.0015007503751875e-09;0.00201005
3.501750875437719e-09;0.00201005
4.00200100050025e-09;0.0
4.502251125562781e-09;-0.0040201
5.002501250625313e-09;-0.006030150000000001
5.502751375687844e-09;-0.006030150000000001
6.003001500750375e-09;-0.006030150000000001
6.503251625812907e-09;-0.006030150000000001
7.003501750875438e-09;-0.0040201
7.503751875937969e-09;-0.00201005
8.0040020010005e-09;0.0
8.504252126063032e-09;0.0
9.004502251125562e-09;0.0
9.504752376188094e-09;0.0
1.0005002501250626e-08;0.0
1.0505252626313156e-08;0.0
1.1005502751375688e-08;0.0
1.150575287643822e-08;-0.00201005
1.200600300150075e-08;-0.00201005
1.2506253126563282e-08;-0.0040201
1.3006503251625813e-08;-0.0040201
1.3506753376688345e-08;-0.0040201
1.4007003501750875e-08;-0.0040201
1.4507253626813407e-08;-0.0040201
1.5007503751875937e-08;-0.00201005
1.550775387693847e-08;-0.00201005
1.6008004002001e-08;0.0
1.650825412706353e-08;0.0
1.7008504252126065e-08;0.0
1.7508754377188595e-08;0.0
1.8009004502251125e-08;0.00201005
1.8509254627313658e-08;0.00201005
1.900950475237619e-08;0.0040201
1.950975487743872e-08;0.0040201
2.0010005002501252e-08;0.00201005
2.0510255127563782e-08;0.00201005
2.1010505252626312e-08;0.0
2.1510755377688846e-08;-0.00201005
2.2011005502751376e-08;-0.0040201
2.2511255627813906e-08;-0.0040201
2.301150575287644e-08;-0.0040201
2.351175587793897e-08;-0.0040201
2.40120060030015e-08;-0.006030150000000001
2.4512256128064033e-08;-0.0040201
2.5012506253126563e-08;-0.0040201
2.5512756378189097e-08;-0.0040201
2.6013006503251627e-08;-0.00201005
2.6513256628314157e-08;0.0
2.701350675337669e-08;0.0
2.751375687843922e-08;0.00201005
2.801400700350175e-08;0.0040201
2.8514257128564284e-08;0.0040201
2.9014507253626814e-08;0.0040201
2.9514757378689345e-08;0.0040201
3.0015007503751875e-08;0.00201005
3.051525762881441e-08;-0.00201005
3.101550775387694e-08;-0.0040201
3.151575787893947e-08;-0.006030150000000001
3.2016008004002e-08;-0.006030150000000001
3.2516258129064535e-08;-0.006030150000000001
3.301650825412706e-08;-0.006030150000000001
3.3516758379189596e-08;-0.0040201
3.401700850425213e-08;-0.0040201
3.4517258629314656e-08;-0.00201005
3.501750875437719e-08;-0.00201005
3.551775887943972e-08;-0.00201005
3.601800900450225e-08;-0.00201005
3.651825912956478e-08;0.0
3.7018509254627317e-08;0.0
3.7518759379689843e-08;0.00201005
3.801900950475238e-08;0.00201005
3.851925962981491e-08;0.00201005
3.901950975487744e-08;0.00201005
3.951975987993997e-08;0.0
4.0020010005002504e-08;-0.00201005
4.052026013006503e-08;-0.00201005
4.1020510255127564e-08;-0.0040201
4.15207603801901e-08;-0.0040201
4.2021010505252625e-08;-0.0040201
4.252126063031516e-08;-0.0040201
4.302151075537769e-08;-0.0040201
4.352176088044022e-08;-0.00201005
4.402201100550275e-08;-0.00201005
4.4522261130565285e-08;0.0
4.502251125562781e-08;0.00201005
4.5522761380690346e-08;0.0040201
4.602301150575288e-08;0.006030150000000001
4.6523261630815406e-08;0.006030150000000001
4.702351175587794e-08;0.006030150000000001
4.752376188094047e-08;0.006030150000000001
4.8024012006003e-08;0.0040201
4.852426213106553e-08;0.00201005
4.9024512256128066e-08;0.0
4.95247623811906e-08;-0.00201005
5.002501250625313e-08;-0.006030150000000001
5.052526263131566e-08;-0.01005025
5.1025512756378194e-08;-0.012060300000000001
5.152576288144072e-08;-0.014070350000000002
5.2026013006503254e-08;-0.014070350000000002
5.252626313156579e-08;-0.012060300000000001
5.3026513256628314e-08;-0.01005025
5.352676338169085e-08;-0.0080402
5.402701350675338e-08;-0.0040201
5.452726363181591e-08;-0.00201005
5.502751375687844e-08;0.0
5.5527763881940975e-08;0.0
5.60280140070035e-08;-0.00201005
5.6528264132066035e-08;-0.00201005
5.702851425712857e-08;-0.0040201
5.7528764382191095e-08;-0.0040201
5.802901450725363e-08;-0.0040201
5.852926463231616e-08;-0.00201005
5.902951475737869e-08;0.00201005
5.952976488244122e-08;0.0040201
6.003001500750375e-08;0.006030150000000001
6.053026513256629e-08;0.006030150000000001
6.103051525762882e-08;0.0040201
6.153076538269134e-08;0.00201005
6.203101550775388e-08;0.0
6.253126563281641e-08;-0.00201005
6.303151575787894e-08;-0.0040201
6.353176588294148e-08;-0.006030150000000001
6.4032016008004e-08;-0.006030150000000001
6.453226613306653e-08;-0.0040201
6.503251625812907e-08;-0.0040201
6.55327663831916e-08;-0.00201005
6.603301650825412e-08;-0.00201005
6.653326663331666e-08;0.0
6.703351675837919e-08;-0.00201005
6.753376688344172e-08;-0.00201005
6.803401700850426e-08;-0.00201005
6.853426713356679e-08;-0.00201005
6.903451725862931e-08;0.0
6.953476738369185e-08;0.00201005
7.003501750875438e-08;0.00201005
7.05352676338169e-08;0.00201005
7.103551775887945e-08;0.0
7.153576788394197e-08;-0.00201005
7.20360180090045e-08;-0.0040201
7.253626813406704e-08;-0.006030150000000001
7.303651825912957e-08;-0.0080402
7.353676838419209e-08;-0.0080402
7.403701850925463e-08;-0.006030150000000001
7.453726863431716e-08;-0.006030150000000001
7.503751875937969e-08;-0.0040201
7.553776888444223e-08;-0.0040201
7.603801900950475e-08;-0.0040201
7.653826913456728e-08;-0.0040201
7.703851925962982e-08;-0.0040201
7.753876938469235e-08;-0.006030150000000001
7.803901950975487e-08;-0.006030150000000001
7.853926963481741e-08;-0.006030150000000001
7.903951975987994e-08;-0.0080402
7.953976988494247e-08;-0.0080402
8.004002001000501e-08;-0.0080402
8.054027013506753e-08;-0.0080402
8.104052026013006e-08;-0.006030150000000001
8.15407703851926e-08;-0.0040201
8.204102051025513e-08;-0.00201005
8.254127063531766e-08;-0.00201005
8.30415207603802e-08;-0.00201005
8.354177088544272e-08;-0.0040201
8.404202101050525e-08;-0.006030150000000001
8.454227113556779e-08;-0.0080402
8.504252126063032e-08;-0.006030150000000001
8.554277138569284e-08;-0.0040201
8.604302151075538e-08;0.0
8.654327163581791e-08;0.00201005
8.704352176088044e-08;0.0040201
8.754377188594298e-08;0.00201005
8.80440220110055e-08;0.0
8.854427213606803e-08;-0.00201005
8.904452226113057e-08;-0.0040201
8.95447723861931e-08;-0.0040201
9.004502251125562e-08;-0.0040201
9.054527263631816e-08;-0.00201005
9.104552276138069e-08;-0.00201005
9.154577288644322e-08;-0.0040201
9.204602301150576e-08;-0.0040201
9.254627313656828e-08;-0.0040201
9.304652326163081e-08;-0.0040201
9.354677338669335e-08;-0.00201005
9.404702351175588e-08;-0.00201005
9.45472736368184e-08;0.0
9.504752376188095e-08;0.0
9.554777388694347e-08;0.00201005
9.6048024012006e-08;0.00201005
9.654827413706854e-08;0.00201005
9.704852426213107e-08;0.00201005
9.75487743871936e-08;0.0
9.804902451225613e-08;0.0
9.854927463731866e-08;0.0
9.90495247623812e-08;0.0
9.954977488744373e-08;0.0
1.0005002501250625e-07;0.0
1.005502751375688e-07;0.0
1.0105052526263132e-07;0.0
1.0155077538769385e-07;0.0
1.0205102551275639e-07;0.0
1.0255127563781891e-07;-0.00201005
1.0305152576288144e-07;-0.00201005
1.0355177588794398e-07;-0.00201005
1.0405202601300651e-07;-0.00201005
1.0455227613806903e-07;-0.00201005
1.0505252626313157e-07;0.0
1.055527763881941e-07;0.0
1.0605302651325663e-07;0.0
1.0655327663831917e-07;0.0
1.070535267633817e-07;0.0
1.0755377688844422e-07;0.0
1.0805402701350676e-07;0.0
1.0855427713856929e-07;-0.00201005
1.0905452726363182e-07;-0.0040201
1.0955477738869436e-07;-0.0040201
1.1005502751375688e-07;-0.006030150000000001
1.1055527763881941e-07;-0.006030150000000001
1.1105552776388195e-07;-0.0040201
1.1155577788894448e-07;-0.00201005
1.12056028014007e-07;-0.00201005
1.1255627813906954e-07;0.0
1.1305652826413207e-07;0.00201005
1.135567783891946e-07;0.00201005
1.1405702851425714e-07;0.00201005
1.1455727863931966e-07;0.0040201
1.1505752876438219e-07;0.0040201
1.1555777888944473e-07;0.0040201
1.1605802901450726e-07;0.0040201
1.1655827913956978e-07;0.00201005
1.1705852926463232e-07;0.0
1.1755877938969485e-07;-0.0040201
1.1805902951475738e-07;-0.006030150000000001
1.1855927963981992e-07;-0.0080402
1.1905952976488245e-07;-0.01005025
1.1955977988994497e-07;-0.01005025
1.200600300150075e-07;-0.01005025
1.2056028014007003e-07;-0.01005025
1.2106053026513258e-07;-0.01005025
1.215607803901951e-07;-0.0080402
1.2206103051525763e-07;-0.006030150000000001
1.2256128064032016e-07;-0.006030150000000001
1.2306153076538269e-07;-0.0040201
1.235617808904452e-07;-0.00201005
1.2406203101550777e-07;-0.00201005
1.245622811405703e-07;-0.00201005
1.2506253126563282e-07;-0.00201005
1.2556278139069535e-07;-0.00201005
1.2606303151575787e-07;-0.00201005
1.265632816408204e-07;0.0
1.2706353176588295e-07;0.0
1.2756378189094548e-07;0.0
1.28064032016008e-07;0.0
1.2856428214107053e-07;0.00201005
1.2906453226613306e-07;0.0040201
1.2956478239119561e-07;0.0040201
1.3006503251625814e-07;0.0040201
1.3056528264132067e-07;0.0040201
1.310655327663832e-07;0.0040201
1.3156578289144572e-07;0.00201005
1.3206603301650825e-07;0.0
1.325662831415708e-07;-0.00201005
1.3306653326663333e-07;-0.00201005
1.3356678339169586e-07;-0.0040201
1.3406703351675838e-07;-0.0040201
1.345672836418209e-07;-0.006030150000000001
1.3506753376688344e-07;-0.006030150000000001
1.35567783891946e-07;-0.006030150000000001
1.3606803401700852e-07;-0.006030150000000001
1.3656828414207104e-07;-0.0040201
1.3706853426713357e-07;-0.0040201
1.375687843921961e-07;-0.00201005
1.3806903451725862e-07;0.0
1.3856928464232118e-07;0.0
1.390695347673837e-07;0.00201005
1.3956978489244623e-07;0.00201005
1.4007003501750876e-07;0.0040201
1.4057028514257128e-07;0.0040201
1.410705352676338e-07;0.00201005
1.4157078539269636e-07;0.00201005
1.420710355177589e-07;0.0
1.4257128564282142e-07;-0.00201005
1.4307153576788394e-07;-0.00201005
1.4357178589294647e-07;-0.00201005
1.44072036018009e-07;-0.00201005
1.4457228614307155e-07;-0.00201005
1.4507253626813408e-07;-0.00201005
1.455727863931966e-07;-0.00201005
1.4607303651825913e-07;-0.00201005
1.4657328664332166e-07;0.0
1.4707353676838419e-07;0.00201005
1.4757378689344674e-07;0.00201005
1.4807403701850927e-07;0.0040201
1.485742871435718e-07;0.0040201
1.4907453726863432e-07;0.00201005
1.4957478739369685e-07;0.00201005
1.5007503751875937e-07;0.00201005
1.5057528764382193e-07;0.00201005
1.5107553776888445e-07;0.00201005
1.5157578789394698e-07;0.0040201
1.520760380190095e-07;0.006030150000000001
1.5257628814407203e-07;0.006030150000000001
1.5307653826913456e-07;0.006030150000000001
1.5357678839419711e-07;0.006030150000000001
1.5407703851925964e-07;0.006030150000000001
1.5457728864432217e-07;0.0040201
1.550775387693847e-07;0.006030150000000001
1.5557778889444722e-07;0.006030150000000001
1.5607803901950975e-07;0.0080402
1.565782891445723e-07;0.01005025
1.5707853926963483e-07;0.012060300000000001
1.5757878939469736e-07;0.012060300000000001
1.5807903951975988e-07;0.01005025
1.585792896448224e-07;0.0080402
1.5907953976988494e-07;0.0040201
1.595797898949475e-07;0.00201005
1.6008004002001002e-07;0.0
1.6058029014507254e-07;0.0
1.6108054027013507e-07;0.0
1.615807903951976e-07;0.00201005
1.6208104052026012e-07;0.00201005
1.6258129064532268e-07;0.0040201
1.630815407703852e-07;0.00201005
1.6358179089544773e-07;0.00201005
1.6408204102051026e-07;0.0
1.6458229114557278e-07;0.0
1.650825412706353e-07;-0.00201005
1.6558279139569786e-07;-0.00201005
1.660830415207604e-07;-0.00201005
1.6658329164582292e-07;-0.00201005
1.6708354177088544e-07;-0.00201005
1.6758379189594797e-07;0.0
1.680840420210105e-07;0.00201005
1.6858429214607305e-07;0.00201005
1.6908454227113558e-07;0.00201005
1.695847923961981e-07;0.00201005
1.7008504252126063e-07;0.0
1.7058529264632316e-07;-0.00201005
1.7108554277138569e-07;-0.00201005
1.7158579289644824e-07;-0.00201005
1.7208604302151077e-07;-0.00201005
1.725862931465733e-07;0.0
1.7308654327163582e-07;0.00201005
1.7358679339669835e-07;0.00201005
1.7408704352176087e-07;0.0040201
1.7458729364682343e-07;0.0040201
1.7508754377188595e-07;0.006030150000000001
1.7558779389694848e-07;0.0080402
1.76088044022011e-07;0.0080402
1.7658829414707353e-07;0.0080402
1.7708854427213606e-07;0.0080402
1.7758879439719861e-07;0.006030150000000001
1.7808904452226114e-07;0.0040201
1.7858929464732367e-07;0.0
1.790895447723862e-07;-0.00201005
1.7958979489744872e-07;-0.0040201
1.8009004502251125e-07;-0.006030150000000001
1.805902951475738e-07;-0.006030150000000001
1.8109054527263633e-07;-0.006030150000000001
1.8159079539769886e-07;-0.006030150000000001
1.8209104552276138e-07;-0.006030150000000001
1.825912956478239e-07;-0.0080402
1.8309154577288644e-07;-0.0080402
1.83591795897949e-07;-0.006030150000000001
1.8409204602301152e-07;-0.006030150000000001
1.8459229614807404e-07;-0.006030150000000001
1.8509254627313657e-07;-0.0040201
1.855927963981991e-07;-0.00201005
1.8609304652326162e-07;-0.00201005
1.8659329664832418e-07;0.0
1.870935467733867e-07;0.0
1.8759379689844923e-07;0.0
1.8809404702351176e-07;-0.00201005
1.8859429714857428e-07;-0.0040201
1.890945472736368e-07;-0.0040201
1.8959479739869936e-07;-0.006030150000000001
1.900950475237619e-07;-0.006030150000000001
1.9059529764882442e-07;-0.006030150000000001
1.9109554777388694e-07;-0.0040201
1.9159579789894947e-07;-0.00201005
1.92096048024012e-07;-0.00201005
1.9259629814907455e-07;-0.00201005
1.9309654827413708e-07;-0.0040201
1.935967983991996e-07;-0.0040201
1.9409704852426213e-07;-0.0040201
1.9459729864932466e-07;-0.0040201
1.950975487743872e-07;-0.0040201
1.9559779889944974e-07;-0.0040201
1.9609804902451227e-07;-0.00201005
1.965982991495748e-07;0.0
1.9709854927463732e-07;0.00201005
1.9759879939969985e-07;0.00201005
1.980990495247624e-07;0.0040201
1.9859929964982493e-07;0.0040201
1.9909954977488745e-07;0.006030150000000001
1.9959979989994998e-07;0.006030150000000001
2.001000500250125e-07;0.006030150000000001
2.0060030015007503e-07;0.006030150000000001
2.011005502751376e-07;0.006030150000000001
2.0160080040020011e-07;0.0040201
2.0210105052526264e-07;0.00201005
2.0260130065032517e-07;0.0
2.031015507753877e-07;-0.00201005
2.0360180090045022e-07;-0.0040201
2.0410205102551277e-07;-0.0040201
2.046023011505753e-07;-0.0040201
2.0510255127563783e-07;-0.0040201
2.0560280140070036e-07;-0.00201005
2.0610305152576288e-07;-0.00201005
2.066033016508254e-07;-0.00201005
2.0710355177588796e-07;-0.00201005
2.076038019009505e-07;-0.0040201
2.0810405202601302e-07;-0.0040201
2.0860430215107554e-07;-0.006030150000000001
2.0910455227613807e-07;-0.0080402
2.096048024012006e-07;-0.0080402
2.1010505252626315e-07;-0.006030150000000001
2.1060530265132568e-07;-0.0040201
2.111055527763882e-07;-0.00201005
2.1160580290145073e-07;0.0
2.1210605302651326e-07;0.00201005
2.1260630315157578e-07;0.00201005
2.1310655327663834e-07;0.00201005
2.1360680340170086e-07;0.0
2.141070535267634e-07;0.0
2.1460730365182592e-07;0.0
2.1510755377688844e-07;0.0
2.1560780390195097e-07;0.0
2.1610805402701352e-07;0.00201005
2.1660830415207605e-07;0.00201005
2.1710855427713858e-07;0.00201005
2.176088044022011e-07;0.0
2.1810905452726363e-07;0.0
2.1860930465232616e-07;0.0
2.191095547773887e-07;0.0
2.1960980490245124e-07;-0.00201005
2.2011005502751377e-07;-0.0040201
2.206103051525763e-07;-0.006030150000000001
2.2111055527763882e-07;-0.006030150000000001
2.2161080540270135e-07;-0.0080402
2.221110555277639e-07;-0.0080402
2.2261130565282643e-07;-0.0080402
2.2311155577788895e-07;-0.0080402
2.2361180590295148e-07;-0.006030150000000001
2.24112056028014e-07;-0.006030150000000001
2.2461230615307653e-07;-0.0040201
2.251125562781391e-07;-0.0040201
2.2561280640320161e-07;-0.00201005
2.2611305652826414e-07;0.0
2.2661330665332667e-07;0.0
2.271135567783892e-07;0.0
2.2761380690345172e-07;0.00201005
2.2811405702851427e-07;0.00201005
2.286143071535768e-07;0.00201005
2.2911455727863933e-07;0.0
2.2961480740370185e-07;0.0
2.3011505752876438e-07;0.0
2.306153076538269e-07;0.00201005
2.3111555777888946e-07;0.00201005
2.31615807903952e-07;0.00201005
2.3211605802901452e-07;0.0040201
2.3261630815407704e-07;0.0040201
2.3311655827913957e-07;0.00201005
2.336168084042021e-07;0.00201005
2.3411705852926465e-07;0.00201005
2.3461730865432718e-07;0.00201005
2.351175587793897e-07;0.00201005
2.3561780890445223e-07;0.00201005
2.3611805902951476e-07;0.00201005
2.3661830915457728e-07;0.00201005
2.3711855927963984e-07;0.0
2.3761880940470236e-07;0.0
2.381190595297649e-07;0.0
2.3861930965482744e-07;0.0
2.3911955977988994e-07;0.0
2.396198099049525e-07;0.0
2.40120060030015e-07;0.00201005
2.4062031015507755e-07;0.00201005
2.4112056028014005e-07;0.00201005
2.416208104052026e-07;0.0
2.4212106053026516e-07;0.0
2.4262131065532766e-07;-0.00201005
2.431215607803902e-07;-0.00201005
2.436218109054527e-07;-0.00201005
2.4412206103051527e-07;0.0
2.446223111555778e-07;0.00201005
2.451225612806403e-07;0.0040201
2.4562281140570287e-07;0.006030150000000001
2.4612306153076537e-07;0.006030150000000001
2.466233116558279e-07;0.0040201
2.471235617808904e-07;0.0040201
2.47623811905953e-07;0.00201005
2.4812406203101553e-07;0.0
2.4862431215607803e-07;0.0
2.491245622811406e-07;0.0
2.496248124062031e-07;0.0
2.5012506253126564e-07;0.0
2.506253126563282e-07;0.0
2.511255627813907e-07;0.0
2.5162581290645325e-07;0.0
2.5212606303151575e-07;0.0
2.526263131565783e-07;-0.00201005
2.531265632816408e-07;-0.00201005
2.5362681340670335e-07;-0.00201005
2.541270635317659e-07;0.0
2.546273136568284e-07;0.0
2.5512756378189096e-07;0.0
2.5562781390695346e-07;0.0
2.56128064032016e-07;0.0
2.5662831415707857e-07;-0.00201005
2.5712856428214107e-07;-0.00201005
2.576288144072036e-07;-0.00201005
2.581290645322661e-07;-0.0040201
2.586293146573287e-07;-0.0040201
2.5912956478239123e-07;-0.006030150000000001
2.5962981490745373e-07;-0.0040201
2.601300650325163e-07;-0.0040201
2.606303151575788e-07;-0.00201005
2.6113056528264134e-07;-0.00201005
2.6163081540770384e-07;0.0
2.621310655327664e-07;0.00201005
2.6263131565782894e-07;0.00201005
2.6313156578289144e-07;0.0
2.63631815907954e-07;0.0
2.641320660330165e-07;0.0
2.6463231615807905e-07;-0.00201005
2.651325662831416e-07;-0.00201005
2.656328164082041e-07;-0.00201005
2.6613306653326666e-07;-0.00201005
2.6663331665832916e-07;-0.00201005
2.671335667833917e-07;-0.00201005
2.676338169084542e-07;-0.00201005
2.6813406703351677e-07;-0.00201005
2.686343171585793e-07;-0.00201005
2.691345672836418e-07;0.0
2.6963481740870437e-07;0.0
2.7013506753376687e-07;0.0
2.706353176588294e-07;0.00201005
2.71135567783892e-07;0.00201005
2.716358179089545e-07;0.0
2.7213606803401703e-07;-0.00201005
2.7263631815907953e-07;-0.0040201
2.731365682841421e-07;-0.0040201
2.736368184092046e-07;-0.006030150000000001
2.7413706853426714e-07;-0.006030150000000001
2.746373186593297e-07;-0.006030150000000001
2.751375687843922e-07;-0.0040201
2.7563781890945475e-07;-0.00201005
2.7613806903451725e-07;-0.00201005
2.766383191595798e-07;0.0
2.7713856928464235e-07;0.0
2.7763881940970485e-07;0.0
2.781390695347674e-07;-0.00201005
2.786393196598299e-07;-0.00201005
2.7913956978489246e-07;-0.00201005
2.7963981990995496e-07;0.0
2.801400700350175e-07;0.0
2.8064032016008007e-07;0.00201005
2.8114057028514257e-07;0.00201005
2.816408204102051e-07;0.00201005
2.821410705352676e-07;0.00201005
2.826413206603302e-07;0.00201005
2.8314157078539273e-07;0.00201005
2.8364182091045523e-07;0.00201005
2.841420710355178e-07;0.00201005
2.846423211605803e-07;0.0040201
2.8514257128564284e-07;0.006030150000000001
2.8564282141070534e-07;0.006030150000000001
2.861430715357679e-07;0.006030150000000001
2.8664332166083044e-07;0.0040201
2.8714357178589294e-07;0.00201005
2.876438219109555e-07;0.0
2.88144072036018e-07;-0.00201005
2.8864432216108055e-07;-0.00201005
2.891445722861431e-07;-0.00201005
2.896448224112056e-07;-0.00201005
2.9014507253626816e-07;-0.00201005
2.9064532266133066e-07;0.0
2.911455727863932e-07;0.0
2.916458229114557e-07;0.0
2.9214607303651826e-07;0.00201005
2.926463231615808e-07;0.00201005
2.931465732866433e-07;0.00201005
2.9364682341170587e-07;0.00201005
2.9414707353676837e-07;0.00201005
2.946473236618309e-07;0.00201005
2.951475737868935e-07;0.00201005
2.95647823911956e-07;0.00201005
2.9614807403701853e-07;0.00201005
2.9664832416208103e-07;0.0040201
2.971485742871436e-07;0.0040201
2.976488244122061e-07;0.0040201
2.9814907453726864e-07;0.0040201
2.986493246623312e-07;0.00201005
2.991495747873937e-07;0.00201005
2.9964982491245625e-07;0.0
3.0015007503751875e-07;0.0
3.006503251625813e-07;0.0
3.0115057528764385e-07;0.0
3.0165082541270635e-07;0.0
3.021510755377689e-07;0.00201005
3.026513256628314e-07;0.00201005
3.0315157578789396e-07;0.0
3.0365182591295646e-07;0.0
3.04152076038019e-07;0.0
3.0465232616308157e-07;-0.00201005
3.0515257628814407e-07;-0.00201005
3.056528264132066e-07;-0.0040201
3.061530765382691e-07;-0.0040201
3.066533266633317e-07;-0.0040201
3.0715357678839423e-07;-0.0040201
3.0765382691345673e-07;-0.0040201
3.081540770385193e-07;-0.0040201
3.086543271635818e-07;-0.0040201
3.0915457728864434e-07;-0.0040201
3.0965482741370684e-07;-0.00201005
3.101550775387694e-07;-0.00201005
3.1065532766383194e-07;0.0
3.1115557778889444e-07;0.0
3.11655827913957e-07;0.00201005
3.121560780390195e-07;0.00201005
3.1265632816408205e-07;0.0040201
3.131565782891446e-07;0.0040201
3.136568284142071e-07;0.00201005
3.1415707853926966e-07;0.0
3.1465732866433216e-07;-0.00201005
3.151575787893947e-07;-0.0040201
3.156578289144572e-07;-0.006030150000000001
3.1615807903951976e-07;-0.006030150000000001
3.166583291645823e-07;-0.0040201
3.171585792896448e-07;-0.00201005
3.1765882941470737e-07;0.0
3.1815907953976987e-07;0.00201005
3.186593296648324e-07;0.0040201
3.19159579789895e-07;0.00201005
3.196598299149575e-07;0.00201005
3.2016008004002003e-07;0.0
3.2066033016508253e-07;0.0
3.211605802901451e-07;0.0
3.2166083041520764e-07;0.0
3.2216108054027014e-07;0.0
3.226613306653327e-07;0.0
3.231615807903952e-07;-0.00201005
3.2366183091545775e-07;-0.006030150000000001
3.2416208104052025e-07;-0.01005025
3.246623311655828e-07;-0.012060300000000001
3.2516258129064535e-07;-0.012060300000000001
3.2566283141570785e-07;-0.01005025
3.261630815407704e-07;-0.006030150000000001
3.266633316658329e-07;0.0
3.2716358179089546e-07;0.0040201
3.27663831915958e-07;0.006030150000000001
3.281640820410205e-07;0.0080402
3.2866433216608307e-07;0.0080402
3.2916458229114557e-07;0.006030150000000001
3.296648324162081e-07;0.0040201
3.301650825412706e-07;0.00201005
3.306653326663332e-07;0.0
3.3116558279139573e-07;0.0
3.3166583291645823e-07;-0.00201005
3.321660830415208e-07;-0.00201005
3.326663331665833e-07;-0.00201005
3.3316658329164584e-07;-0.00201005
3.336668334167084e-07;-0.00201005
3.341670835417709e-07;-0.00201005
3.3466733366683344e-07;-0.00201005
3.3516758379189594e-07;0.0
3.356678339169585e-07;0.0
3.36168084042021e-07;0.0
3.3666833416708355e-07;-0.00201005
3.371685842921461e-07;-0.00201005
3.376688344172086e-07;-0.0040201
3.3816908454227116e-07;-0.0040201
3.3866933466733366e-07;-0.0040201
3.391695847923962e-07;-0.0040201
3.3966983491745876e-07;-0.00201005
