pulseChargeAndHeight1_737kOhm25V Pulse height measurements with 2 amplifiers at 14.90 V. Dark counts and temperature 1.174 kOhm
3.3466733366683344e-07;-0.00201005
3.3516758379189594e-07;-0.00201005
3.356678339169585e-07;-0.00201005
3.36168084042021e-07;-0.00201005
3.3666833416708355e-07;-0.0040201
3.371685842921461e-07;-0.006030150000000001
3.376688344172086e-07;-0.006030150000000001
3.3816908454227116e-07;-0.006030150000000001
3.3866933466733366e-07;-0.006030150000000001
3.391695847923962e-07;-0.0040201
3.3966983491745876e-07;-0.0040201
3.4017008504252126e-07;-0.00201005
3.406703351675838e-07;0.0
3.411705852926463e-07;0.0
3.4167083541770887e-07;0.0
3.4217108554277137e-07;-0.00201005
3.426713356678339e-07;-0.00201005
3.431715857928965e-07;-0.0040201
3.43671835917959e-07;-0.0040201
3.4417208604302153e-07;-0.0040201
3.4467233616808403e-07;-0.00201005
3.451725862931466e-07;-0.00201005
3.4567283641820914e-07;-0.00201005
3.4617308654327164e-07;-0.00201005
3.466733366683342e-07;-0.00201005
3.471735867933967e-07;-0.00201005
3.4767383691845925e-07;-0.00201005
3.4817408704352175e-07;-0.0040201
3.486743371685843e-07;-0.0040201
3.4917458729364685e-07;-0.0040201
3.4967483741870935e-07;-0.006030150000000001
3.501750875437719e-07;-0.006030150000000001
3.506753376688344e-07;-0.006030150000000001
3.5117558779389696e-07;-0.006030150000000001
3.516758379189595e-07;-0.006030150000000001
3.52176088044022e-07;-0.0040201
3.5267633816908457e-07;-0.0040201
3.5317658829414707e-07;-0.00201005
3.536768384192096e-07;0.0
3.541770885442721e-07;0.0
3.546773386693347e-07;0.0
3.5517758879439723e-07;0.0
3.5567783891945973e-07;0.0
3.561780890445223e-07;-0.00201005
3.566783391695848e-07;-0.00201005
3.5717858929464734e-07;-0.0040201
3.576788394197099e-07;-0.0040201
3.581790895447724e-07;-0.0040201
3.5867933966983494e-07;-0.0040201
3.5917958979489744e-07;-0.0040201
3.5967983991996e-07;-0.00201005
3.601800900450225e-07;-0.00201005
3.6068034017008505e-07;-0.00201005
3.611805902951476e-07;0.0
3.616808404202101e-07;0.0
3.6218109054527266e-07;-0.00201005
3.6268134067033516e-07;-0.00201005
3.631815907953977e-07;-0.00201005
3.6368184092046026e-07;-0.00201005
3.6418209104552276e-07;-0.00201005
3.646823411705853e-07;0.0
3.651825912956478e-07;0.00201005
3.6568284142071037e-07;0.00201005
3.6618309154577287e-07;0.0040201
3.666833416708354e-07;0.0040201
3.67183591795898e-07;0.0040201
3.676838419209605e-07;0.00201005
3.6818409204602303e-07;0.00201005
3.6868434217108553e-07;0.00201005
3.691845922961481e-07;0.00201005
3.6968484242121064e-07;0.00201005
3.7018509254627314e-07;0.0
3.706853426713357e-07;0.0
3.711855927963982e-07;-0.00201005
3.7168584292146075e-07;-0.0040201
3.7218609304652325e-07;-0.006030150000000001
3.726863431715858e-07;-0.006030150000000001
3.7318659329664835e-07;-0.006030150000000001
3.7368684342171085e-07;-0.006030150000000001
3.741870935467734e-07;-0.0040201
3.746873436718359e-07;-0.00201005
3.7518759379689846e-07;0.0
3.75687843921961e-07;0.00201005
3.761880940470235e-07;0.0040201
3.7668834417208607e-07;0.0040201
3.7718859429714857e-07;0.0040201
3.776888444222111e-07;0.0040201
3.781890945472736e-07;0.00201005
3.786893446723362e-07;0.00201005
3.7918959479739873e-07;0.00201005
3.7968984492246123e-07;0.00201005
3.801900950475238e-07;0.00201005
3.806903451725863e-07;0.00201005
3.8119059529764884e-07;0.00201005
3.816908454227114e-07;0.00201005
3.821910955477739e-07;0.0040201
3.8269134567283644e-07;0.0040201
3.8319159579789894e-07;0.00201005
3.836918459229615e-07;0.0
3.84192096048024e-07;-0.00201005
3.8469234617308655e-07;-0.0040201
3.851925962981491e-07;-0.0040201
3.856928464232116e-07;-0.006030150000000001
3.8619309654827416e-07;-0.006030150000000001
3.8669334667333666e-07;-0.006030150000000001
3.871935967983992e-07;-0.006030150000000001
3.8769384692346176e-07;-0.006030150000000001
3.8819409704852426e-07;-0.0040201
3.886943471735868e-07;-0.0040201
3.891945972986493e-07;-0.0040201
3.8969484742371187e-07;-0.0040201
3.901950975487744e-07;-0.0040201
3.906953476738369e-07;-0.0040201
3.911955977988995e-07;-0.0040201
3.91695847923962e-07;-0.006030150000000001
3.9219609804902453e-07;-0.006030150000000001
3.9269634817408703e-07;-0.006030150000000001
3.931965982991496e-07;-0.0040201
3.9369684842421214e-07;-0.0040201
3.9419709854927464e-07;-0.00201005
3.946973486743372e-07;-0.00201005
3.951975987993997e-07;-0.00201005
3.9569784892446225e-07;-0.00201005
3.961980990495248e-07;-0.0040201
3.966983491745873e-07;-0.0040201
3.9719859929964985e-07;-0.0040201
3.9769884942471235e-07;-0.006030150000000001
3.981990995497749e-07;-0.0040201
3.986993496748374e-07;-0.0040201
3.9919959979989996e-07;-0.00201005
3.996998499249625e-07;0.0
4.00200100050025e-07;0.0
4.0070035017508757e-07;0.0
4.0120060030015007e-07;-0.00201005
4.017008504252126e-07;-0.00201005
4.022011005502752e-07;-0.00201005
4.027013506753377e-07;-0.00201005
4.0320160080040023e-07;0.0
4.0370185092546273e-07;0.0
4.042021010505253e-07;0.0
4.047023511755878e-07;0.0
4.0520260130065034e-07;0.0
4.057028514257129e-07;-0.00201005
4.062031015507754e-07;-0.0040201
4.0670335167583794e-07;-0.0040201
4.0720360180090044e-07;-0.0040201
4.07703851925963e-07;-0.0040201
4.0820410205102555e-07;-0.00201005
4.0870435217608805e-07;-0.00201005
4.092046023011506e-07;0.0
4.097048524262131e-07;0.0
4.1020510255127566e-07;0.0
4.1070535267633816e-07;0.00201005
4.112056028014007e-07;0.00201005
4.1170585292646326e-07;0.00201005
4.1220610305152576e-07;0.0
4.127063531765883e-07;0.0
4.132066033016508e-07;0.0
4.1370685342671337e-07;0.00201005
4.142071035517759e-07;0.0040201
4.147073536768384e-07;0.0040201
4.15207603801901e-07;0.006030150000000001
4.157078539269635e-07;0.0080402
4.1620810405202603e-07;0.0080402
4.1670835417708853e-07;0.0080402
4.172086043021511e-07;0.0080402
4.1770885442721364e-07;0.006030150000000001
4.1820910455227614e-07;0.0040201
4.187093546773387e-07;0.0040201
4.192096048024012e-07;0.00201005
4.1970985492746375e-07;0.00201005
4.202101050525263e-07;0.00201005
4.207103551775888e-07;0.00201005
4.2121060530265135e-07;0.00201005
4.2171085542771385e-07;0.00201005
4.222111055527764e-07;0.0
4.227113556778389e-07;-0.00201005
4.2321160580290146e-07;-0.0040201
4.23711855927964e-07;-0.0040201
4.242121060530265e-07;-0.0040201
4.2471235617808907e-07;-0.0040201
4.2521260630315157e-07;-0.00201005
4.257128564282141e-07;-0.00201005
4.262131065532767e-07;0.0
4.267133566783392e-07;0.00201005
4.2721360680340173e-07;0.00201005
4.2771385692846423e-07;0.00201005
4.282141070535268e-07;0.00201005
4.287143571785893e-07;0.00201005
4.2921460730365183e-07;0.0
4.297148574287144e-07;0.0
4.302151075537769e-07;0.0
4.3071535767883944e-07;-0.00201005
4.3121560780390194e-07;-0.00201005
4.317158579289645e-07;0.0
4.3221610805402705e-07;0.0
4.3271635817908955e-07;0.0
4.332166083041521e-07;0.0
4.337168584292146e-07;0.0
4.3421710855427716e-07;0.0
4.3471735867933966e-07;0.0
4.352176088044022e-07;-0.00201005
4.3571785892946476e-07;-0.00201005
4.3621810905452726e-07;0.0
4.367183591795898e-07;0.0
4.372186093046523e-07;0.00201005
4.3771885942971487e-07;0.00201005
4.382191095547774e-07;0.00201005
4.387193596798399e-07;0.0
4.392196098049025e-07;-0.00201005
4.39719859929965e-07;-0.0040201
4.4022011005502753e-07;-0.006030150000000001
4.4072036018009003e-07;-0.0080402
4.412206103051526e-07;-0.0080402
4.4172086043021514e-07;-0.0080402
4.4222111055527764e-07;-0.0080402
4.427213606803402e-07;-0.006030150000000001
4.432216108054027e-07;-0.006030150000000001
4.4372186093046525e-07;-0.0040201
4.442221110555278e-07;-0.0040201
4.447223611805903e-07;-0.00201005
4.4522261130565285e-07;-0.00201005
4.4572286143071535e-07;-0.0040201
4.462231115557779e-07;-0.0040201
4.467233616808404e-07;-0.0040201
4.4722361180590296e-07;-0.0040201
4.477238619309655e-07;-0.0040201
4.48224112056028e-07;-0.0040201
4.4872436218109057e-07;-0.0040201
4.4922461230615307e-07;-0.006030150000000001
4.497248624312156e-07;-0.006030150000000001
4.502251125562782e-07;-0.0080402
4.507253626813407e-07;-0.0080402
4.5122561280640323e-07;-0.0080402
4.5172586293146573e-07;-0.006030150000000001
4.522261130565283e-07;-0.0040201
4.5272636318159083e-07;-0.0040201
4.5322661330665333e-07;-0.00201005
4.537268634317159e-07;-0.00201005
4.542271135567784e-07;-0.00201005
4.5472736368184094e-07;-0.00201005
4.5522761380690344e-07;-0.00201005
4.55727863931966e-07;-0.00201005
4.5622811405702855e-07;-0.0040201
4.5672836418209105e-07;-0.00201005
4.572286143071536e-07;-0.00201005
4.577288644322161e-07;-0.00201005
4.5822911455727866e-07;0.0
4.587293646823412e-07;0.0
4.592296148074037e-07;0.0
4.5972986493246626e-07;0.0
4.6023011505752876e-07;0.0
4.607303651825913e-07;0.00201005
4.612306153076538e-07;0.0
4.6173086543271637e-07;0.0
4.622311155577789e-07;0.0
4.627313656828414e-07;-0.00201005
4.63231615807904e-07;-0.00201005
4.637318659329665e-07;-0.0040201
4.6423211605802903e-07;-0.00201005
4.647323661830916e-07;0.0
4.652326163081541e-07;0.0
4.6573286643321664e-07;0.00201005
4.6623311655827914e-07;0.0040201
4.667333666833417e-07;0.006030150000000001
4.672336168084042e-07;0.006030150000000001
4.6773386693346675e-07;0.0040201
4.682341170585293e-07;0.00201005
4.687343671835918e-07;0.00201005
4.6923461730865435e-07;0.0
4.6973486743371685e-07;0.00201005
4.702351175587794e-07;0.00201005
4.7073536768384196e-07;0.00201005
4.7123561780890446e-07;0.00201005
4.71735867933967e-07;0.0
4.722361180590295e-07;-0.00201005
4.7273636818409207e-07;-0.0040201
4.7323661830915457e-07;-0.006030150000000001
4.737368684342171e-07;-0.006030150000000001
4.7423711855927967e-07;-0.0040201
4.747373686843422e-07;-0.00201005
4.7523761880940473e-07;0.0
4.7573786893446723e-07;0.00201005
4.762381190595298e-07;0.0040201
4.7673836918459233e-07;0.0040201
4.772386193096549e-07;0.0040201
4.777388694347174e-07;0.0040201
4.782391195597799e-07;0.0040201
4.787393696848424e-07;0.00201005
4.79239619809905e-07;0.0
4.797398699349675e-07;0.0
4.8024012006003e-07;-0.00201005
4.807403701850926e-07;-0.00201005
4.812406203101551e-07;-0.00201005
4.817408704352176e-07;-0.00201005
4.822411205602801e-07;-0.00201005
4.827413706853427e-07;-0.00201005
4.832416208104052e-07;-0.00201005
4.837418709354677e-07;-0.00201005
4.842421210605303e-07;0.0
4.847423711855928e-07;0.00201005
4.852426213106553e-07;0.0040201
4.857428714357179e-07;0.0040201
4.862431215607804e-07;0.0040201
4.867433716858429e-07;0.0040201
4.872436218109054e-07;0.00201005
4.87743871935968e-07;0.00201005
4.882441220610305e-07;0.00201005
4.88744372186093e-07;0.0040201
4.892446223111556e-07;0.0040201
4.897448724362181e-07;0.0040201
4.902451225612806e-07;0.0040201
4.907453726863431e-07;0.00201005
4.912456228114057e-07;0.00201005
4.917458729364682e-07;0.0
4.922461230615307e-07;0.0
4.927463731865934e-07;-0.00201005
4.932466233116559e-07;-0.00201005
4.937468734367184e-07;-0.00201005
4.942471235617809e-07;-0.0040201
4.947473736868435e-07;-0.0040201
4.95247623811906e-07;-0.0040201
4.957478739369685e-07;-0.0040201
4.962481240620311e-07;-0.0040201
4.967483741870936e-07;-0.0040201
4.972486243121561e-07;-0.00201005
4.977488744372187e-07;-0.00201005
4.982491245622812e-07;0.0
4.987493746873437e-07;0.0040201
4.992496248124062e-07;0.012060300000000001
4.997498749374688e-07;0.028140700000000005
5.002501250625313e-07;0.048241200000000005
5.007503751875938e-07;0.07035175
5.012506253126564e-07;0.08844220000000001
5.017508754377189e-07;0.09648240000000001
5.022511255627814e-07;0.09648240000000001
5.027513756878439e-07;0.08643215000000001
5.032516258129065e-07;0.07035175
5.03751875937969e-07;0.05427135
5.042521260630315e-07;0.04221105000000001
5.047523761880941e-07;0.03417085
5.052526263131566e-07;0.0321608
5.057528764382191e-07;0.0321608
5.062531265632816e-07;0.0321608
5.067533766883442e-07;0.03417085
5.072536268134067e-07;0.03417085
5.077538769384692e-07;0.03417085
5.082541270635318e-07;0.03417085
5.087543771885943e-07;0.03417085
5.092546273136568e-07;0.03417085
5.097548774387194e-07;0.0321608
5.102551275637819e-07;0.0321608
5.107553776888444e-07;0.0321608
5.112556278139069e-07;0.030150750000000004
5.117558779389695e-07;0.030150750000000004
5.12256128064032e-07;0.028140700000000005
5.127563781890945e-07;0.028140700000000005
5.132566283141571e-07;0.026130650000000002
5.137568784392196e-07;0.024120600000000002
5.142571285642821e-07;0.024120600000000002
5.147573786893446e-07;0.024120600000000002
5.152576288144072e-07;0.026130650000000002
5.157578789394697e-07;0.026130650000000002
5.162581290645322e-07;0.028140700000000005
5.167583791895949e-07;0.028140700000000005
5.172586293146574e-07;0.028140700000000005
5.177588794397199e-07;0.026130650000000002
5.182591295647825e-07;0.026130650000000002
5.18759379689845e-07;0.024120600000000002
5.192596298149075e-07;0.024120600000000002
5.1975987993997e-07;0.024120600000000002
5.202601300650326e-07;0.024120600000000002
5.207603801900951e-07;0.026130650000000002
5.212606303151576e-07;0.028140700000000005
5.217608804402202e-07;0.028140700000000005
5.222611305652827e-07;0.028140700000000005
5.227613806903452e-07;0.026130650000000002
5.232616308154077e-07;0.024120600000000002
5.237618809404703e-07;0.022110550000000003
5.242621310655328e-07;0.0201005
5.247623811905953e-07;0.01809045
5.252626313156579e-07;0.0160804
5.257628814407204e-07;0.01809045
5.262631315657829e-07;0.01809045
5.267633816908454e-07;0.01809045
5.27263631815908e-07;0.0201005
5.277638819409705e-07;0.0201005
5.28264132066033e-07;0.022110550000000003
5.287643821910956e-07;0.0201005
5.292646323161581e-07;0.0201005
5.297648824412206e-07;0.01809045
5.302651325662832e-07;0.01809045
5.307653826913457e-07;0.0160804
5.312656328164082e-07;0.0160804
5.317658829414707e-07;0.0160804
5.322661330665333e-07;0.0160804
5.327663831915958e-07;0.01809045
5.332666333166583e-07;0.01809045
5.337668834417209e-07;0.01809045
5.342671335667834e-07;0.0201005
5.347673836918459e-07;0.0201005
5.352676338169084e-07;0.0201005
5.35767883941971e-07;0.0201005
5.362681340670335e-07;0.0201005
5.36768384192096e-07;0.0201005
5.372686343171586e-07;0.0201005
5.377688844422211e-07;0.0201005
5.382691345672836e-07;0.0201005
5.387693846923461e-07;0.01809045
5.392696348174087e-07;0.01809045
5.397698849424712e-07;0.0160804
5.402701350675337e-07;0.014070350000000002
5.407703851925964e-07;0.012060300000000001
5.412706353176589e-07;0.012060300000000001
5.417708854427214e-07;0.014070350000000002
5.42271135567784e-07;0.014070350000000002
5.427713856928465e-07;0.0160804
5.43271635817909e-07;0.01809045
5.437718859429715e-07;0.01809045
5.442721360680341e-07;0.01809045
5.447723861930966e-07;0.01809045
5.452726363181591e-07;0.01809045
5.457728864432217e-07;0.01809045
5.462731365682842e-07;0.0160804
5.467733866933467e-07;0.0160804
5.472736368184092e-07;0.014070350000000002
5.477738869434718e-07;0.012060300000000001
5.482741370685343e-07;0.012060300000000001
5.487743871935968e-07;0.012060300000000001
5.492746373186594e-07;0.012060300000000001
5.497748874437219e-07;0.012060300000000001
5.502751375687844e-07;0.012060300000000001
5.507753876938469e-07;0.014070350000000002
5.512756378189095e-07;0.014070350000000002
5.51775887943972e-07;0.0160804
5.522761380690345e-07;0.0160804
5.527763881940971e-07;0.0160804
5.532766383191596e-07;0.014070350000000002
5.537768884442221e-07;0.014070350000000002
5.542771385692847e-07;0.012060300000000001
5.547773886943472e-07;0.012060300000000001
5.552776388194097e-07;0.01005025
5.557778889444722e-07;0.01005025
5.562781390695348e-07;0.01005025
5.567783891945973e-07;0.01005025
5.572786393196598e-07;0.0080402
5.577788894447224e-07;0.0080402
5.582791395697849e-07;0.0080402
5.587793896948474e-07;0.0080402
5.592796398199099e-07;0.01005025
5.597798899449725e-07;0.012060300000000001
5.60280140070035e-07;0.014070350000000002
5.607803901950975e-07;0.014070350000000002
5.612806403201601e-07;0.014070350000000002
5.617808904452226e-07;0.012060300000000001
5.622811405702851e-07;0.01005025
5.627813906953476e-07;0.01005025
5.632816408204102e-07;0.01005025
5.637818909454727e-07;0.01005025
5.642821410705352e-07;0.01005025
5.647823911955979e-07;0.01005025
5.652826413206604e-07;0.01005025
5.657828914457229e-07;0.01005025
5.662831415707855e-07;0.0080402
5.66783391695848e-07;0.0080402
5.672836418209105e-07;0.0080402
5.67783891945973e-07;0.0080402
5.682841420710356e-07;0.01005025
5.687843921960981e-07;0.01005025
5.692846423211606e-07;0.01005025
5.697848924462232e-07;0.012060300000000001
5.702851425712857e-07;0.012060300000000001
5.707853926963482e-07;0.014070350000000002
5.712856428214107e-07;0.014070350000000002
5.717858929464733e-07;0.014070350000000002
5.722861430715358e-07;0.012060300000000001
5.727863931965983e-07;0.012060300000000001
5.732866433216609e-07;0.01005025
5.737868934467234e-07;0.01005025
5.742871435717859e-07;0.0080402
5.747873936968484e-07;0.006030150000000001
5.75287643821911e-07;0.0040201
5.757878939469735e-07;0.00201005
5.76288144072036e-07;0.00201005
5.767883941970986e-07;0.00201005
5.772886443221611e-07;0.0040201
5.777888944472236e-07;0.006030150000000001
5.782891445722862e-07;0.0080402
5.787893946973487e-07;0.01005025
5.792896448224112e-07;0.01005025
5.797898949474737e-07;0.012060300000000001
5.802901450725363e-07;0.012060300000000001
5.807903951975988e-07;0.012060300000000001
5.812906453226613e-07;0.01005025
5.817908954477239e-07;0.01005025
5.822911455727864e-07;0.01005025
5.827913956978489e-07;0.0080402
5.832916458229114e-07;0.006030150000000001
5.83791895947974e-07;0.006030150000000001
5.842921460730365e-07;0.006030150000000001
5.84792396198099e-07;0.006030150000000001
5.852926463231616e-07;0.006030150000000001
5.857928964482241e-07;0.006030150000000001
5.862931465732866e-07;0.0040201
5.867933966983492e-07;0.0040201
5.872936468234117e-07;0.0040201
5.877938969484742e-07;0.0040201
5.882941470735367e-07;0.0040201
5.887943971985994e-07;0.0040201
5.892946473236619e-07;0.006030150000000001
5.897948974487244e-07;0.006030150000000001
5.90295147573787e-07;0.006030150000000001
5.907953976988495e-07;0.0080402
5.91295647823912e-07;0.0080402
5.917958979489745e-07;0.01005025
5.922961480740371e-07;0.01005025
5.927963981990996e-07;0.01005025
5.932966483241621e-07;0.01005025
5.937968984492247e-07;0.01005025
5.942971485742872e-07;0.0080402
5.947973986993497e-07;0.006030150000000001
5.952976488244122e-07;0.0040201
5.957978989494748e-07;0.0040201
5.962981490745373e-07;0.0040201
5.967983991995998e-07;0.00201005
5.972986493246624e-07;0.00201005
5.977988994497249e-07;0.00201005
5.982991495747874e-07;0.00201005
5.9879939969985e-07;0.0040201
5.992996498249125e-07;0.0040201
5.99799899949975e-07;0.006030150000000001
6.003001500750375e-07;0.0080402
6.008004002001001e-07;0.01005025
6.013006503251626e-07;0.01005025
6.018009004502251e-07;0.0080402
6.023011505752877e-07;0.006030150000000001
6.028014007003502e-07;0.006030150000000001
6.033016508254127e-07;0.0040201
6.038019009504752e-07;0.00201005
6.043021510755378e-07;0.00201005
6.048024012006003e-07;0.00201005
6.053026513256628e-07;0.00201005
6.058029014507254e-07;0.00201005
6.063031515757879e-07;0.0040201
6.068034017008504e-07;0.0040201
6.073036518259129e-07;0.0040201
6.078039019509755e-07;0.0040201
6.08304152076038e-07;0.0040201
6.088044022011005e-07;0.00201005
6.093046523261631e-07;0.0
6.098049024512256e-07;0.0
6.103051525762881e-07;0.00201005
6.108054027013507e-07;0.00201005
6.113056528264132e-07;0.0040201
6.118059029514757e-07;0.006030150000000001
6.123061530765382e-07;0.0080402
6.128064032016009e-07;0.0080402
6.133066533266634e-07;0.0080402
6.138069034517259e-07;0.0080402
6.143071535767885e-07;0.006030150000000001
6.14807403701851e-07;0.006030150000000001
6.153076538269135e-07;0.006030150000000001
6.15807903951976e-07;0.006030150000000001
6.163081540770386e-07;0.0040201
6.168084042021011e-07;0.0040201
6.173086543271636e-07;0.00201005
6.178089044522262e-07;0.00201005
6.183091545772887e-07;0.0
6.188094047023512e-07;0.0
6.193096548274137e-07;0.0
6.198099049524763e-07;0.0
6.203101550775388e-07;0.0
6.208104052026013e-07;0.0
6.213106553276639e-07;0.0
6.218109054527264e-07;0.0
6.223111555777889e-07;0.0
6.228114057028515e-07;0.0
6.23311655827914e-07;0.0
6.238119059529765e-07;0.0
6.24312156078039e-07;0.0
6.248124062031016e-07;0.0
6.253126563281641e-07;0.0
6.258129064532266e-07;0.00201005
6.263131565782892e-07;0.00201005
6.268134067033517e-07;0.00201005
6.273136568284142e-07;0.00201005
6.278139069534767e-07;0.00201005
6.283141570785393e-07;0.00201005
6.288144072036018e-07;0.00201005
6.293146573286643e-07;0.0
6.298149074537269e-07;0.0
6.303151575787894e-07;0.0
6.308154077038519e-07;0.0
6.313156578289144e-07;-0.00201005
6.31815907953977e-07;-0.00201005
6.323161580790395e-07;-0.00201005
6.32816408204102e-07;-0.00201005
6.333166583291646e-07;0.0
6.338169084542271e-07;0.0
6.343171585792896e-07;0.0
6.348174087043522e-07;0.0
6.353176588294147e-07;0.0
6.358179089544772e-07;0.0
6.363181590795397e-07;0.00201005
6.368184092046024e-07;0.00201005
6.373186593296649e-07;0.00201005
6.378189094547274e-07;0.00201005
6.3831915957979e-07;0.00201005
6.388194097048525e-07;0.00201005
6.39319659829915e-07;0.0
6.398199099549775e-07;0.0
6.403201600800401e-07;-0.00201005
6.408204102051026e-07;-0.00201005
6.413206603301651e-07;-0.00201005
6.418209104552277e-07;-0.00201005
6.423211605802902e-07;-0.00201005
6.428214107053527e-07;-0.00201005
6.433216608304153e-07;-0.00201005
6.438219109554778e-07;0.0
6.443221610805403e-07;0.0
6.448224112056028e-07;0.00201005
6.453226613306654e-07;0.00201005
6.458229114557279e-07;0.00201005
6.463231615807904e-07;0.0
6.46823411705853e-07;-0.00201005
6.473236618309155e-07;-0.0040201
6.47823911955978e-07;-0.006030150000000001
6.483241620810405e-07;-0.0080402
6.488244122061031e-07;-0.006030150000000001
6.493246623311656e-07;-0.0040201
6.498249124562281e-07;-0.00201005
6.503251625812907e-07;0.00201005
6.508254127063532e-07;0.0040201
6.513256628314157e-07;0.0040201
6.518259129564782e-07;0.0040201
6.523261630815408e-07;0.00201005
6.528264132066033e-07;0.00201005
6.533266633316658e-07;0.00201005
6.538269134567284e-07;0.00201005
6.543271635817909e-07;0.00201005
6.548274137068534e-07;0.0040201
6.55327663831916e-07;0.0040201
6.558279139569785e-07;0.00201005
6.56328164082041e-07;0.00201005
6.568284142071035e-07;0.0
6.573286643321661e-07;0.0
6.578289144572286e-07;-0.00201005
6.583291645822911e-07;-0.00201005
6.588294147073537e-07;-0.00201005
6.593296648324162e-07;0.0
6.598299149574787e-07;0.0
6.603301650825412e-07;0.0
6.608304152076038e-07;0.0
6.613306653326664e-07;0.0
6.618309154577289e-07;0.0
6.623311655827915e-07;-0.00201005
6.62831415707854e-07;-0.00201005
6.633316658329165e-07;-0.00201005
6.63831915957979e-07;0.0
6.643321660830416e-07;-0.00201005
6.648324162081041e-07;-0.00201005
6.653326663331666e-07;-0.00201005
6.658329164582292e-07;-0.0040201
6.663331665832917e-07;-0.0040201
6.668334167083542e-07;-0.0040201
