pulseChargeAndHeight1_737kOhm25V Pulse height measurements with 2 amplifiers at 14.90 V. Dark counts and temperature 1.174 kOhm
6.673336668334168e-07;-0.00201005
6.678339169584793e-07;-0.00201005
6.683341670835418e-07;0.0
6.688344172086043e-07;0.0
6.693346673336669e-07;0.0
6.698349174587294e-07;-0.00201005
6.703351675837919e-07;-0.00201005
6.708354177088545e-07;-0.00201005
6.71335667833917e-07;-0.00201005
6.718359179589795e-07;0.0
6.72336168084042e-07;0.00201005
6.728364182091046e-07;0.0040201
6.733366683341671e-07;0.006030150000000001
6.738369184592296e-07;0.006030150000000001
6.743371685842922e-07;0.006030150000000001
6.748374187093547e-07;0.0040201
6.753376688344172e-07;0.00201005
6.758379189594797e-07;0.0
6.763381690845423e-07;0.0
6.768384192096048e-07;0.0
6.773386693346673e-07;0.00201005
6.778389194597299e-07;0.0040201
6.783391695847924e-07;0.006030150000000001
6.788394197098549e-07;0.006030150000000001
6.793396698349175e-07;0.006030150000000001
6.7983991995998e-07;0.0040201
6.803401700850425e-07;0.0040201
6.80840420210105e-07;0.00201005
6.813406703351676e-07;0.00201005
6.818409204602301e-07;0.00201005
6.823411705852926e-07;0.00201005
6.828414207103552e-07;0.00201005
6.833416708354177e-07;0.0
6.838419209604802e-07;0.0
6.843421710855427e-07;-0.00201005
6.848424212106053e-07;-0.00201005
6.853426713356679e-07;-0.00201005
6.858429214607304e-07;-0.00201005
6.86343171585793e-07;0.0
6.868434217108555e-07;0.0040201
6.87343671835918e-07;0.006030150000000001
6.878439219609805e-07;0.0080402
6.883441720860431e-07;0.0080402
6.888444222111056e-07;0.0080402
6.893446723361681e-07;0.0080402
6.898449224612307e-07;0.0080402
6.903451725862932e-07;0.0080402
6.908454227113557e-07;0.006030150000000001
6.913456728364183e-07;0.006030150000000001
6.918459229614808e-07;0.006030150000000001
6.923461730865433e-07;0.006030150000000001
6.928464232116058e-07;0.0040201
6.933466733366684e-07;0.00201005
6.938469234617309e-07;0.0
6.943471735867934e-07;-0.00201005
6.94847423711856e-07;-0.0040201
6.953476738369185e-07;-0.006030150000000001
6.95847923961981e-07;-0.006030150000000001
6.963481740870435e-07;-0.006030150000000001
6.968484242121061e-07;-0.0040201
6.973486743371686e-07;-0.0040201
6.978489244622311e-07;-0.00201005
6.983491745872937e-07;0.0
6.988494247123562e-07;0.0
6.993496748374187e-07;0.0
6.998499249624812e-07;0.0
7.003501750875438e-07;0.00201005
7.008504252126063e-07;0.00201005
7.013506753376688e-07;0.00201005
7.018509254627314e-07;0.00201005
7.023511755877939e-07;0.00201005
7.028514257128564e-07;0.0
7.03351675837919e-07;-0.00201005
7.038519259629815e-07;-0.0040201
7.04352176088044e-07;-0.0040201
7.048524262131065e-07;-0.006030150000000001
7.053526763381691e-07;-0.0040201
7.058529264632316e-07;-0.0040201
7.063531765882941e-07;-0.0040201
7.068534267133567e-07;-0.0040201
7.073536768384192e-07;-0.0040201
7.078539269634817e-07;-0.0040201
7.083541770885442e-07;-0.006030150000000001
7.088544272136068e-07;-0.006030150000000001
7.093546773386693e-07;-0.006030150000000001
7.098549274637319e-07;-0.0040201
7.103551775887945e-07;-0.0040201
7.10855427713857e-07;-0.00201005
7.113556778389195e-07;-0.00201005
7.118559279639821e-07;0.0
7.123561780890446e-07;0.0
7.128564282141071e-07;0.0
7.133566783391696e-07;-0.00201005
7.138569284642322e-07;-0.00201005
7.143571785892947e-07;-0.00201005
7.148574287143572e-07;-0.00201005
7.153576788394198e-07;-0.00201005
7.158579289644823e-07;-0.00201005
7.163581790895448e-07;0.0
7.168584292146073e-07;0.0
7.173586793396699e-07;0.0
7.178589294647324e-07;-0.00201005
7.183591795897949e-07;-0.00201005
7.188594297148575e-07;-0.00201005
7.1935967983992e-07;-0.00201005
7.198599299649825e-07;-0.00201005
7.20360180090045e-07;0.0
7.208604302151076e-07;0.0
7.213606803401701e-07;0.0
7.218609304652326e-07;-0.00201005
7.223611805902952e-07;-0.00201005
7.228614307153577e-07;-0.0040201
7.233616808404202e-07;-0.0040201
7.238619309654828e-07;-0.0040201
7.243621810905453e-07;-0.0040201
7.248624312156078e-07;-0.0040201
7.253626813406703e-07;-0.006030150000000001
7.258629314657329e-07;-0.0040201
7.263631815907954e-07;-0.0040201
7.268634317158579e-07;-0.00201005
7.273636818409205e-07;0.0
7.27863931965983e-07;0.0
7.283641820910455e-07;0.00201005
7.28864432216108e-07;0.00201005
7.293646823411706e-07;0.0040201
7.298649324662331e-07;0.00201005
7.303651825912956e-07;0.00201005
7.308654327163582e-07;0.00201005
7.313656828414207e-07;0.00201005
7.318659329664832e-07;0.00201005
7.323661830915457e-07;0.0
7.328664332166083e-07;0.00201005
7.333666833416708e-07;0.0
7.338669334667333e-07;0.0
7.34367183591796e-07;0.0
7.348674337168585e-07;0.0
7.35367683841921e-07;-0.00201005
7.358679339669836e-07;-0.00201005
7.363681840920461e-07;-0.00201005
7.368684342171086e-07;-0.00201005
7.373686843421711e-07;-0.00201005
7.378689344672337e-07;-0.0040201
7.383691845922962e-07;-0.0040201
7.388694347173587e-07;-0.006030150000000001
7.393696848424213e-07;-0.006030150000000001
7.398699349674838e-07;-0.006030150000000001
7.403701850925463e-07;-0.006030150000000001
7.408704352176088e-07;-0.0040201
7.413706853426714e-07;-0.0040201
7.418709354677339e-07;-0.006030150000000001
7.423711855927964e-07;-0.006030150000000001
7.42871435717859e-07;-0.006030150000000001
7.433716858429215e-07;-0.006030150000000001
7.43871935967984e-07;-0.0080402
7.443721860930465e-07;-0.006030150000000001
7.448724362181091e-07;-0.0040201
7.453726863431716e-07;-0.00201005
7.458729364682341e-07;-0.00201005
7.463731865932967e-07;0.0
7.468734367183592e-07;0.00201005
7.473736868434217e-07;0.00201005
7.478739369684843e-07;0.00201005
7.483741870935468e-07;0.0
7.488744372186093e-07;-0.00201005
7.493746873436718e-07;-0.00201005
7.498749374687344e-07;-0.0040201
7.503751875937969e-07;-0.0040201
7.508754377188594e-07;-0.006030150000000001
7.51375687843922e-07;-0.006030150000000001
7.518759379689845e-07;-0.0080402
7.52376188094047e-07;-0.0080402
7.528764382191095e-07;-0.006030150000000001
7.533766883441721e-07;-0.0040201
7.538769384692346e-07;0.0
7.543771885942971e-07;0.0040201
7.548774387193597e-07;0.006030150000000001
7.553776888444222e-07;0.0080402
7.558779389694847e-07;0.0080402
7.563781890945472e-07;0.0080402
7.568784392196098e-07;0.006030150000000001
7.573786893446723e-07;0.0040201
7.578789394697348e-07;0.0040201
7.583791895947975e-07;0.0040201
7.5887943971986e-07;0.0040201
7.593796898449225e-07;0.00201005
7.598799399699851e-07;0.0
7.603801900950476e-07;0.0
7.608804402201101e-07;-0.00201005
7.613806903451726e-07;-0.0040201
7.618809404702352e-07;-0.006030150000000001
7.623811905952977e-07;-0.006030150000000001
7.628814407203602e-07;-0.006030150000000001
7.633816908454228e-07;-0.006030150000000001
7.638819409704853e-07;-0.006030150000000001
7.643821910955478e-07;-0.0040201
7.648824412206103e-07;-0.0040201
7.653826913456729e-07;-0.0040201
7.658829414707354e-07;-0.0040201
7.663831915957979e-07;-0.006030150000000001
7.668834417208605e-07;-0.006030150000000001
7.67383691845923e-07;-0.0080402
7.678839419709855e-07;-0.0080402
7.68384192096048e-07;-0.0080402
7.688844422211106e-07;-0.0080402
7.693846923461731e-07;-0.006030150000000001
7.698849424712356e-07;-0.0040201
7.703851925962982e-07;-0.00201005
7.708854427213607e-07;0.0
7.713856928464232e-07;0.0
7.718859429714858e-07;0.0
7.723861930965483e-07;0.0
7.728864432216108e-07;-0.00201005
7.733866933466733e-07;-0.00201005
7.738869434717359e-07;-0.00201005
7.743871935967984e-07;-0.00201005
7.748874437218609e-07;-0.00201005
7.753876938469235e-07;-0.00201005
7.75887943971986e-07;-0.00201005
7.763881940970485e-07;-0.0040201
7.76888444222111e-07;-0.0040201
7.773886943471736e-07;-0.0040201
7.778889444722361e-07;-0.006030150000000001
7.783891945972986e-07;-0.006030150000000001
7.788894447223612e-07;-0.0040201
7.793896948474237e-07;-0.0040201
7.798899449724862e-07;-0.0040201
7.803901950975488e-07;-0.00201005
7.808904452226113e-07;-0.00201005
7.813906953476738e-07;0.0
7.818909454727363e-07;0.0
7.82391195597799e-07;0.0
7.828914457228615e-07;0.0
7.83391695847924e-07;0.0
7.838919459729866e-07;0.0
7.843921960980491e-07;0.0
7.848924462231116e-07;0.0
7.853926963481741e-07;0.00201005
7.858929464732367e-07;0.00201005
7.863931965982992e-07;0.00201005
7.868934467233617e-07;0.00201005
7.873936968484243e-07;0.00201005
7.878939469734868e-07;0.00201005
7.883941970985493e-07;0.0
7.888944472236118e-07;0.0
7.893946973486744e-07;0.0
7.898949474737369e-07;-0.00201005
7.903951975987994e-07;-0.00201005
7.90895447723862e-07;-0.0040201
7.913956978489245e-07;-0.0040201
7.91895947973987e-07;-0.006030150000000001
7.923961980990496e-07;-0.006030150000000001
7.928964482241121e-07;-0.006030150000000001
7.933966983491746e-07;-0.0080402
7.938969484742371e-07;-0.0080402
7.943971985992997e-07;-0.0080402
7.948974487243622e-07;-0.0080402
7.953976988494247e-07;-0.0080402
7.958979489744873e-07;-0.0080402
7.963981990995498e-07;-0.0080402
7.968984492246123e-07;-0.0080402
7.973986993496748e-07;-0.0080402
7.978989494747374e-07;-0.006030150000000001
7.983991995997999e-07;-0.006030150000000001
7.988994497248624e-07;-0.0040201
7.99399699849925e-07;-0.00201005
7.998999499749875e-07;-0.00201005
8.0040020010005e-07;-0.00201005
8.009004502251125e-07;-0.00201005
8.014007003501751e-07;-0.0040201
8.019009504752376e-07;-0.006030150000000001
8.024012006003001e-07;-0.0080402
8.029014507253627e-07;-0.0080402
8.034017008504252e-07;-0.0080402
8.039019509754877e-07;-0.006030150000000001
8.044022011005503e-07;-0.0040201
8.049024512256128e-07;-0.00201005
8.054027013506753e-07;0.0
8.059029514757378e-07;0.0
8.064032016008005e-07;0.0
8.06903451725863e-07;-0.00201005
8.074037018509255e-07;-0.0040201
8.079039519759881e-07;-0.0040201
8.084042021010506e-07;-0.006030150000000001
8.089044522261131e-07;-0.006030150000000001
8.094047023511756e-07;-0.006030150000000001
8.099049524762382e-07;-0.006030150000000001
8.104052026013007e-07;-0.0040201
8.109054527263632e-07;-0.0040201
8.114057028514258e-07;-0.0040201
8.119059529764883e-07;-0.0040201
8.124062031015508e-07;-0.0040201
8.129064532266133e-07;-0.00201005
8.134067033516759e-07;-0.00201005
8.139069534767384e-07;0.0
8.144072036018009e-07;0.0
8.149074537268635e-07;0.0
8.15407703851926e-07;0.00201005
8.159079539769885e-07;0.0040201
8.164082041020511e-07;0.0040201
8.169084542271136e-07;0.006030150000000001
8.174087043521761e-07;0.006030150000000001
8.179089544772386e-07;0.0040201
8.184092046023012e-07;0.0040201
8.189094547273637e-07;0.00201005
8.194097048524262e-07;0.00201005
8.199099549774888e-07;0.00201005
8.204102051025513e-07;0.00201005
8.209104552276138e-07;0.00201005
8.214107053526763e-07;0.00201005
8.219109554777389e-07;0.0
8.224112056028014e-07;0.0
8.229114557278639e-07;0.0
8.234117058529265e-07;0.00201005
8.23911955977989e-07;0.00201005
8.244122061030515e-07;0.00201005
8.24912456228114e-07;0.00201005
8.254127063531766e-07;0.00201005
8.259129564782391e-07;0.0
8.264132066033016e-07;-0.00201005
8.269134567283642e-07;-0.00201005
8.274137068534267e-07;-0.0040201
8.279139569784892e-07;-0.0040201
8.284142071035518e-07;-0.0040201
8.289144572286143e-07;-0.0040201
8.294147073536768e-07;-0.0040201
8.299149574787393e-07;-0.00201005
8.30415207603802e-07;-0.00201005
8.309154577288645e-07;-0.00201005
8.31415707853927e-07;0.0
8.319159579789896e-07;0.0
8.324162081040521e-07;0.0
8.329164582291146e-07;0.0
8.334167083541771e-07;-0.00201005
8.339169584792397e-07;-0.0040201
8.344172086043022e-07;-0.006030150000000001
8.349174587293647e-07;-0.006030150000000001
8.354177088544273e-07;-0.006030150000000001
8.359179589794898e-07;-0.006030150000000001
8.364182091045523e-07;-0.0040201
8.369184592296149e-07;-0.00201005
8.374187093546774e-07;0.0
8.379189594797399e-07;0.0
8.384192096048024e-07;0.00201005
8.38919459729865e-07;0.00201005
8.394197098549275e-07;0.00201005
8.3991995997999e-07;0.00201005
8.404202101050526e-07;0.0
8.409204602301151e-07;0.0
8.414207103551776e-07;-0.00201005
8.419209604802401e-07;-0.00201005
8.424212106053027e-07;-0.0040201
8.429214607303652e-07;-0.0040201
8.434217108554277e-07;-0.0040201
8.439219609804903e-07;-0.00201005
8.444222111055528e-07;0.0
8.449224612306153e-07;0.00201005
8.454227113556778e-07;0.0040201
8.459229614807404e-07;0.006030150000000001
8.464232116058029e-07;0.006030150000000001
8.469234617308654e-07;0.006030150000000001
8.47423711855928e-07;0.006030150000000001
8.479239619809905e-07;0.006030150000000001
8.48424212106053e-07;0.0040201
8.489244622311156e-07;0.00201005
8.494247123561781e-07;0.0
8.499249624812406e-07;-0.00201005
8.504252126063031e-07;-0.0040201
8.509254627313657e-07;-0.0040201
8.514257128564282e-07;-0.006030150000000001
8.519259629814907e-07;-0.006030150000000001
8.524262131065533e-07;-0.0040201
8.529264632316158e-07;-0.0040201
8.534267133566783e-07;-0.00201005
8.539269634817408e-07;-0.00201005
8.544272136068035e-07;-0.00201005
8.54927463731866e-07;-0.00201005
8.554277138569285e-07;-0.00201005
8.559279639819911e-07;-0.0040201
8.564282141070536e-07;-0.0040201
8.569284642321161e-07;-0.00201005
8.574287143571786e-07;0.0
8.579289644822412e-07;0.0
8.584292146073037e-07;0.00201005
8.589294647323662e-07;0.00201005
8.594297148574288e-07;0.00201005
8.599299649824913e-07;0.00201005
8.604302151075538e-07;0.0
8.609304652326164e-07;0.0
8.614307153576789e-07;-0.00201005
8.619309654827414e-07;-0.00201005
8.624312156078039e-07;-0.00201005
8.629314657328665e-07;-0.0040201
8.63431715857929e-07;-0.006030150000000001
8.639319659829915e-07;-0.006030150000000001
8.644322161080541e-07;-0.0080402
8.649324662331166e-07;-0.0080402
8.654327163581791e-07;-0.0080402
8.659329664832416e-07;-0.0080402
8.664332166083042e-07;-0.0080402
8.669334667333667e-07;-0.0080402
8.674337168584292e-07;-0.006030150000000001
8.679339669834918e-07;-0.006030150000000001
8.684342171085543e-07;-0.006030150000000001
8.689344672336168e-07;-0.0040201
8.694347173586793e-07;-0.0040201
8.699349674837419e-07;-0.00201005
8.704352176088044e-07;-0.00201005
8.709354677338669e-07;-0.00201005
8.714357178589295e-07;-0.00201005
8.71935967983992e-07;-0.0040201
8.724362181090545e-07;-0.006030150000000001
8.729364682341171e-07;-0.0080402
8.734367183591796e-07;-0.0080402
8.739369684842421e-07;-0.0080402
8.744372186093046e-07;-0.006030150000000001
8.749374687343672e-07;-0.0040201
8.754377188594297e-07;-0.00201005
8.759379689844922e-07;0.0
8.764382191095548e-07;0.0
8.769384692346173e-07;0.00201005
8.774387193596798e-07;0.0
8.779389694847423e-07;0.0
8.78439219609805e-07;-0.00201005
8.789394697348675e-07;-0.0040201
8.7943971985993e-07;-0.0040201
8.799399699849926e-07;-0.0040201
8.804402201100551e-07;-0.0040201
8.809404702351176e-07;-0.0040201
8.814407203601801e-07;-0.00201005
8.819409704852427e-07;-0.00201005
8.824412206103052e-07;0.0
8.829414707353677e-07;0.0
8.834417208604303e-07;0.0
8.839419709854928e-07;0.0
8.844422211105553e-07;-0.00201005
8.849424712356179e-07;-0.0040201
8.854427213606804e-07;-0.0080402
8.859429714857429e-07;-0.01005025
8.864432216108054e-07;-0.01005025
8.86943471735868e-07;-0.01005025
8.874437218609305e-07;-0.0080402
8.87943971985993e-07;-0.0080402
8.884442221110556e-07;-0.006030150000000001
8.889444722361181e-07;-0.006030150000000001
8.894447223611806e-07;-0.006030150000000001
8.899449724862431e-07;-0.006030150000000001
8.904452226113057e-07;-0.006030150000000001
8.909454727363682e-07;-0.006030150000000001
8.914457228614307e-07;-0.0040201
8.919459729864933e-07;-0.00201005
8.924462231115558e-07;-0.00201005
8.929464732366183e-07;-0.00201005
8.934467233616808e-07;-0.00201005
8.939469734867434e-07;-0.00201005
8.944472236118059e-07;-0.0040201
8.949474737368684e-07;-0.0040201
8.95447723861931e-07;-0.006030150000000001
8.959479739869935e-07;-0.006030150000000001
8.96448224112056e-07;-0.006030150000000001
8.969484742371186e-07;-0.006030150000000001
8.974487243621811e-07;-0.006030150000000001
8.979489744872436e-07;-0.006030150000000001
8.984492246123061e-07;-0.0040201
8.989494747373687e-07;-0.0040201
8.994497248624312e-07;-0.0040201
8.999499749874937e-07;-0.0040201
9.004502251125563e-07;-0.006030150000000001
9.009504752376188e-07;-0.0080402
9.014507253626813e-07;-0.01005025
9.019509754877438e-07;-0.012060300000000001
9.024512256128065e-07;-0.014070350000000002
9.02951475737869e-07;-0.014070350000000002
9.034517258629315e-07;-0.014070350000000002
9.039519759879941e-07;-0.014070350000000002
9.044522261130566e-07;-0.014070350000000002
9.049524762381191e-07;-0.012060300000000001
9.054527263631817e-07;-0.012060300000000001
9.059529764882442e-07;-0.01005025
9.064532266133067e-07;-0.0080402
9.069534767383692e-07;-0.006030150000000001
9.074537268634318e-07;-0.0040201
9.079539769884943e-07;-0.0040201
9.084542271135568e-07;-0.00201005
9.089544772386194e-07;-0.00201005
9.094547273636819e-07;-0.00201005
9.099549774887444e-07;-0.00201005
9.104552276138069e-07;-0.00201005
9.109554777388695e-07;-0.00201005
9.11455727863932e-07;-0.00201005
9.119559779889945e-07;-0.00201005
9.124562281140571e-07;-0.0040201
9.129564782391196e-07;-0.0040201
9.134567283641821e-07;-0.0040201
9.139569784892446e-07;-0.0040201
9.144572286143072e-07;-0.0040201
9.149574787393697e-07;-0.006030150000000001
9.154577288644322e-07;-0.006030150000000001
9.159579789894948e-07;-0.006030150000000001
9.164582291145573e-07;-0.006030150000000001
9.169584792396198e-07;-0.006030150000000001
9.174587293646824e-07;-0.006030150000000001
9.179589794897449e-07;-0.006030150000000001
9.184592296148074e-07;-0.006030150000000001
9.189594797398699e-07;-0.0040201
9.194597298649325e-07;-0.00201005
9.19959979989995e-07;0.0
9.204602301150575e-07;0.0
9.209604802401201e-07;-0.00201005
9.214607303651826e-07;-0.00201005
9.219609804902451e-07;-0.0040201
9.224612306153076e-07;-0.006030150000000001
9.229614807403702e-07;-0.006030150000000001
9.234617308654327e-07;-0.006030150000000001
9.239619809904952e-07;-0.006030150000000001
9.244622311155578e-07;-0.0040201
9.249624812406203e-07;-0.00201005
9.254627313656828e-07;-0.00201005
9.259629814907453e-07;0.0
9.26463231615808e-07;0.0
9.269634817408705e-07;0.00201005
9.27463731865933e-07;0.00201005
9.279639819909956e-07;0.0
9.284642321160581e-07;0.0
9.289644822411206e-07;-0.00201005
9.294647323661832e-07;-0.00201005
9.299649824912457e-07;-0.00201005
9.304652326163082e-07;-0.00201005
9.309654827413707e-07;-0.00201005
9.314657328664333e-07;-0.00201005
9.319659829914958e-07;-0.00201005
9.324662331165583e-07;-0.00201005
9.329664832416209e-07;-0.00201005
9.334667333666834e-07;-0.0040201
9.339669834917459e-07;-0.0040201
9.344672336168084e-07;-0.0040201
9.34967483741871e-07;-0.00201005
9.354677338669335e-07;-0.00201005
9.35967983991996e-07;-0.00201005
9.364682341170586e-07;-0.00201005
9.369684842421211e-07;-0.00201005
9.374687343671836e-07;-0.00201005
9.379689844922461e-07;-0.00201005
9.384692346173087e-07;-0.0040201
9.389694847423712e-07;-0.006030150000000001
9.394697348674337e-07;-0.006030150000000001
9.399699849924963e-07;-0.0080402
9.404702351175588e-07;-0.01005025
9.409704852426213e-07;-0.01005025
9.414707353676839e-07;-0.01005025
9.419709854927464e-07;-0.0080402
9.424712356178089e-07;-0.0080402
9.429714857428714e-07;-0.0080402
9.43471735867934e-07;-0.0080402
9.439719859929965e-07;-0.006030150000000001
9.44472236118059e-07;-0.006030150000000001
9.449724862431216e-07;-0.006030150000000001
9.454727363681841e-07;-0.006030150000000001
9.459729864932466e-07;-0.006030150000000001
9.464732366183091e-07;-0.006030150000000001
9.469734867433717e-07;-0.0040201
9.474737368684342e-07;-0.00201005
9.479739869934967e-07;0.0
9.484742371185593e-07;0.0
9.489744872436218e-07;0.0
9.494747373686843e-07;0.0
9.499749874937468e-07;-0.00201005
9.504752376188095e-07;-0.0040201
9.50975487743872e-07;-0.0040201
9.514757378689345e-07;-0.0040201
9.519759879939971e-07;-0.0040201
9.524762381190596e-07;-0.00201005
9.529764882441221e-07;-0.00201005
9.534767383691847e-07;0.0
9.539769884942472e-07;0.0
9.544772386193098e-07;0.0
9.549774887443722e-07;0.0
9.554777388694348e-07;0.0
9.559779889944972e-07;0.0
9.564782391195598e-07;-0.00201005
9.569784892446224e-07;-0.00201005
9.574787393696848e-07;-0.00201005
9.579789894947474e-07;-0.00201005
9.5847923961981e-07;-0.00201005
9.589794897448724e-07;-0.00201005
9.59479739869935e-07;-0.00201005
9.599799899949976e-07;-0.00201005
9.6048024012006e-07;-0.00201005
9.609804902451226e-07;-0.00201005
9.614807403701852e-07;-0.0040201
9.619809904952476e-07;-0.0040201
9.624812406203102e-07;-0.00201005
9.629814907453728e-07;-0.00201005
9.634817408704352e-07;-0.00201005
9.639819909954978e-07;-0.00201005
9.644822411205602e-07;-0.00201005
9.649824912456228e-07;-0.00201005
9.654827413706854e-07;-0.00201005
9.659829914957478e-07;-0.0040201
9.664832416208104e-07;-0.0040201
9.66983491745873e-07;-0.0040201
9.674837418709354e-07;-0.0040201
9.67983991995998e-07;-0.006030150000000001
9.684842421210606e-07;-0.006030150000000001
9.68984492246123e-07;-0.006030150000000001
9.694847423711856e-07;-0.006030150000000001
9.699849924962482e-07;-0.006030150000000001
9.704852426213106e-07;-0.0040201
9.709854927463732e-07;-0.00201005
9.714857428714358e-07;-0.00201005
9.719859929964982e-07;-0.00201005
9.724862431215608e-07;-0.00201005
9.729864932466232e-07;-0.00201005
9.734867433716858e-07;-0.00201005
9.739869934967485e-07;-0.00201005
9.744872436218108e-07;0.0
9.749874937468735e-07;0.0
9.75487743871936e-07;0.0
9.759879939969985e-07;-0.00201005
9.76488244122061e-07;-0.00201005
9.769884942471237e-07;-0.0040201
9.77488744372186e-07;-0.0040201
9.779889944972487e-07;-0.0040201
9.784892446223113e-07;-0.00201005
9.789894947473737e-07;0.0
9.794897448724363e-07;0.0
9.799899949974989e-07;-0.00201005
9.804902451225613e-07;-0.00201005
9.809904952476239e-07;-0.0040201
9.814907453726863e-07;-0.006030150000000001
9.819909954977489e-07;-0.006030150000000001
9.824912456228115e-07;-0.006030150000000001
9.829914957478739e-07;-0.006030150000000001
9.834917458729365e-07;-0.0040201
9.83991995997999e-07;-0.00201005
9.844922461230615e-07;0.0
9.84992496248124e-07;0.00201005
9.854927463731867e-07;0.0040201
9.85992996498249e-07;0.0040201
9.864932466233117e-07;0.0040201
9.869934967483743e-07;0.0040201
9.874937468734367e-07;0.0040201
9.879939969984993e-07;0.0040201
9.884942471235617e-07;0.00201005
9.889944972486243e-07;0.00201005
9.89494747373687e-07;0.0
9.899949974987493e-07;-0.00201005
9.90495247623812e-07;-0.0040201
9.909954977488745e-07;-0.0040201
9.91495747873937e-07;-0.006030150000000001
9.919959979989995e-07;-0.0080402
9.924962481240621e-07;-0.01005025
9.929964982491245e-07;-0.01005025
9.934967483741871e-07;-0.01005025
9.939969984992497e-07;-0.0080402
9.944972486243121e-07;-0.006030150000000001
9.949974987493747e-07;-0.0040201
9.954977488744373e-07;-0.00201005
9.959979989994997e-07;-0.00201005
9.964982491245623e-07;0.0
9.969984992496247e-07;0.0
9.974987493746873e-07;0.0
9.9799899949975e-07;0.0
9.984992496248123e-07;0.0
9.98999499749875e-07;0.00201005
9.994997498749376e-07;0.00201005
1e-06;0.00201005
